methylation_level	H3K36me3_level	H3K27ac_level	H3K4me1_level	H4K16ac
-0.028170713028494124	0.5788974493347799	0.4144771478955669	0.2409879765295051	0.09220725306284742
-0.05527339159943834	0.7269845873156937	0.5828241570006079	0.26375475047879826	0.1725525297220671
-0.03249795867922392	0.6525078705274865	0.6881479278110966	0.41842336020435017	0.367804566756029
0.2385794230769796	0.6711723606364646	0.7325611529328762	0.2436809639685369	0.1775090943921981
0.22296788108178134	0.4676600484934665	0.5830385691558725	0.3191207606759665	0.33863263663273985
0.4489900315764868	0.6216086169814403	0.6708704442344662	0.37896175398280285	0.2415904225465496
-0.14591877983330803	0.6293077651076632	0.7790940573391019	0.2796277073181852	0.2112523071910341
0.6089269585780829	0.41095345986856424	0.6281009220747507	0.24821261956364027	0.20272592673127002
-0.13796491337669925	0.7200773328694705	0.7506967228033868	0.35058481157738836	0.0691642592861013
0.19373612920814798	0.7162257500088627	0.7372731521529781	0.36350310910251665	0.05572745609873941
-0.31659441934995547	0.5031552844025964	0.6354756730209813	0.4008233935868967	0.2504154304071201
-0.3771524634398666	0.7518656000140278	0.7491440386655506	0.328027249771049	0.44320219578379344
0.004826117799356419	0.7192002910091407	0.5865024483578765	0.4819500521191955	0.29414311762755685
0.27447418148852365	0.8257588327704447	0.7278873204283764	0.3852828851479542	0.15695597144850154
0.15511171020589526	0.7518416155117815	0.42014801871778695	0.35099231871684006	0.27227042340965457
0.1730268943470381	0.7671794174331766	0.7419891058376586	0.3938674315711976	0.5370176930444237
0.08255085311340767	0.7180961307754022	0.5917437363767533	0.38072247109118806	0.19103324515529396
-0.08888442743736676	0.8362274089753386	0.4823350298778162	0.32099658259235414	0.04417195024293878
-0.15141859939069824	0.8176552022225133	0.5983059320250139	0.36052196093696	0.2707269498930578
0.21300388754158595	0.7099092983747807	0.7006772403707243	0.35244583228706905	0.21687171336305086
0.23422904458056043	0.470059605863785	0.6616565475483077	0.22998580707890864	0.28649851469467674
-0.015995858862472873	0.6644017268359228	0.6698253896355741	0.3114301101871053	0.31054560961575517
0.12674739991846823	0.6832249897883689	0.6725321186052352	0.3500736463315211	0.16090687287758443
0.3795186499512649	0.7099354808458274	0.6023391243548288	0.33362507139559544	0.23873175891421758
0.14676281588042228	0.6816735049204553	0.6475872665142938	0.24372671123663886	0.20406826591991958
0.08486050009411186	0.743768657769027	0.8629336990400707	0.38493429800707585	0.1933729807395173
0.026163568786205346	0.6056452674705775	0.7306415801450175	0.35180586195513985	0.3633044794406921
0.30422495403122324	0.6800576728993867	0.47892683639497297	0.3506244403911037	0.11533204208586345
-0.13505610235524157	0.6194301166950782	0.7037219723954758	0.4003609384479998	0.1596767046616816
0.0709144322219816	0.6867825829064022	0.8203151951789907	0.3819116984140673	0.26621439131889385
0.017218968350833593	0.7624382047737179	0.7586657549473993	0.27785091146874735	0.4219284556488677
0.053969871707986485	0.7189268026984462	0.644737495890446	0.24545918152301285	0.5067352282084969
-0.24471245446786188	0.7561613270726664	0.5472959923978377	0.3221326133338911	0.05574814543192908
0.13332168056196259	0.4966709421876889	0.6219621939740881	0.3115547769423834	0.16619743956035357
-0.05714904945409391	0.5212309121430228	0.6785815510689323	0.32527130912047203	0.2198630513130544
-0.08841472425908421	0.6997420743354875	0.6476810960916894	0.2728586635100821	0.2590059087260291
-0.2833518043783029	0.7025700460416346	0.8153112511917175	0.26212442307291123	0.5209652283068528
-0.24073270927974283	0.6322248625128937	0.7862472061332606	0.3697398988039846	0.23811553653452983
-0.17828467792193686	0.6480324213244838	0.6899704930981804	0.42181287425283404	0.28624633161304597
0.0680915756875515	0.7513866211200639	0.7566359616138705	0.2911865339601393	0.11880201157985273
-0.21159153070010905	0.5358619547305593	0.8664119427669471	0.21553592209881808	0.3096249504295304
0.027743393630727843	0.5992691203972417	0.6015602203267111	0.3242993317436854	0.18091039179704907
-0.5307188126012873	0.6728372605906183	0.6930606778305789	0.4163955322008786	0.26107637471766076
0.5694738771380676	0.7043550631888069	0.5890155748042909	0.356293707699942	0.30858415251553495
0.42401300573092154	0.7655826131160793	0.684788124011094	0.2769632855854875	0.42299528595360425
-0.3736485938065895	0.612173914928937	0.6130799069756687	0.2746045818334098	0.12615455620408594
0.06118278576480031	0.5284820793243833	0.6736413247561925	0.3275466453207621	0.19722059078644433
-0.26791139583231693	0.7551017983777238	0.691022069965748	0.4372442533534426	0.3117009379428806
0.10374247334123027	0.6471329003299167	0.46809597443482953	0.3879663305462068	0.15018745950703982
0.13182533305338717	0.7792258013844021	0.6620009808476258	0.2385086401402982	0.17577092997215063
0.3019150526032934	0.6765387760639028	0.7417073440669731	0.36483997426498743	0.22188295572252442
-0.2269125137497201	0.6257846903457833	0.6016846175135541	0.4213339731835716	0.20353757552186735
0.10733235349550617	0.4876577090372304	0.5619402814178391	0.2745570985625444	0.214106901335988
-0.11168031379198819	0.5891334463247703	0.5466522176778661	0.35870763599066874	0.5849080510598007
0.45382135767569226	0.5404772189951607	0.6697912048951393	0.3272606125986265	0.07673102508277783
-0.10867743140665954	0.7749281384223543	0.5517075461215041	0.263077143345518	0.39848217630114935
0.26750922956391954	0.706471207008819	0.6189422606308538	0.21693122210269408	0.1433800259738345
0.30823203259227483	0.6785659834631739	0.7227091932340688	0.36654418739982003	0.17131993332069614
0.17705519341083492	0.5358263331272064	0.6176264711884404	0.29898575675351835	0.15560389388847976
-0.13252438880871242	0.5310445679107632	0.5197317821755667	0.26751138013416387	0.16534595113351214
-0.056035524486274343	0.7612184266723979	0.7448931492379673	0.4141744658320012	0.21993597496258263
-0.37684512768886974	0.6683484460097973	0.7760558506878785	0.3727667635745153	0.3144294447914399
0.03328450207813362	0.723803531274142	0.6556228632870602	0.2858560329926557	0.07322159517360138
0.028571857810365364	0.7097531831003319	0.6095898761907546	0.3235604219055913	0.19694192369324892
0.4021757221316049	0.6830452509746054	0.6845745306591445	0.30675160004190566	0.11239997308318211
0.062039273826968055	0.8258667191379477	0.5322160323914089	0.34908395236548406	0.4970225050176693
-0.01875978703840095	0.6914788982350126	0.7982249478002835	0.35221126848527756	0.22974737113800325
0.2046468660596497	0.7271660305463755	0.617059431036463	0.36891238142421967	0.26321139377960884
0.3422188829147152	0.7585454588260747	0.7298930077448442	0.35770876640929644	0.3282591958088564
0.25755900872275644	0.6422223973278771	0.7355703753094681	0.3058377522641463	0.1828793035534943
0.03258620303747661	0.6474458586982647	0.6265072913022949	0.3956139155707219	0.03376858038217985
-0.21024023968569994	0.576403579826083	0.6406213002278744	0.4147115837345482	0.28509837994608095
0.41467265733059866	0.747646359899457	0.6901396121900516	0.28881906053970974	0.12063906475415913
-0.27123977138494887	0.7353293290820269	0.6200747514478337	0.3422989741359243	0.025490525924128128
0.22911607161788633	0.6081217456661713	0.5806718140995495	0.28287963387781084	0.22999058432697425
0.02629799638556812	0.8649011718971106	0.7168261454718592	0.28566901220837604	0.16887929541102883
-0.01618763846855202	0.8598354928636545	0.6649199959849609	0.2757236772611674	0.23835884528223691
-0.03555216796192512	0.5705546173458197	0.6731623493372172	0.31826966541033086	0.2211222701070648
-0.1002282996014194	0.6789038612038277	0.5466948915443045	0.2835779431389861	0.10865222153436868
0.32541164250046445	0.5673683085656339	0.6492353779776303	0.3125979016993788	0.6041377339269456
0.7172486737589296	0.8782709848083576	0.6487908949975982	0.2296104617746246	0.3205121250249931
0.09960573488216203	0.6957513175941135	0.4278164270310985	0.29915027538415107	0.33591463083145917
0.30866067391946517	0.652124470598617	0.5425196027930107	0.29036150376940667	0.08441441073858395
0.0024334762020793155	0.5832852904061261	0.6879472693752138	0.298322137432857	0.3744882880712411
-0.48250881127357154	0.6734737558594277	0.6362037835455286	0.3410833863476852	0.16398624832464637
-0.03764183233668797	0.7375606968893705	0.6368836368970422	0.36689830121567246	0.14634630099201906
0.243320351774169	0.5241644032366837	0.8236099475547212	0.3106440186920267	0.11387662439298939
0.22238646390874917	0.7255210972999491	0.6770059557454331	0.36375030232606204	0.12698717854767208
0.43614964124494904	0.7277835139898107	0.6948929987975089	0.4379874063277307	0.06423699239021421
0.06037546690601528	0.7302949666358225	0.5984262899238438	0.3303012972378386	0.0705450571670855
0.6647017162079272	0.6435733780766127	0.6209862769155499	0.3692581847589877	0.16985888286983875
-0.21677338180034222	0.7561857388763803	0.6596910975708413	0.34467925814660705	0.035685618539452485
0.13397764036464704	0.7503837861761703	0.7003538973651311	0.2985209117988808	0.11399856351662857
0.18132503966158198	0.7265314146086223	0.7645343485475239	0.47251651625957114	0.04993684781021416
0.007830303444624424	0.6150088866013285	0.6645823098688656	0.3374134816965893	0.4042657324340437
0.06335556570838474	0.4542129066169538	0.696996017390561	0.27562067988440425	0.2621743201664825
0.2970705122405751	0.7381164810280046	0.7021410623273381	0.3245968600230266	0.15034476831203017
0.04620530402660548	0.656663618277124	0.6381590420917699	0.3161594806926543	0.1269777945828277
-0.01698751638484057	0.6699834898238272	0.6261479837103331	0.2564077569972098	0.22817211099972529
-0.004047877727125636	0.660802470886488	0.6590632951621194	0.43676974087560383	0.2631580687937693
0.06910530820506805	0.5802947665621085	0.7668631196030393	0.4769369722273358	0.051247110546401714
-0.17466275166768236	0.6478084759005027	0.4392099171259022	0.30782983302926703	0.15722086604892704
0.2105302723143042	0.7170537762190683	0.6499239622914781	0.31148524171759107	0.10774929783909755
-0.0509868615120445	0.7554703617330675	0.7386126135486512	0.4435410480371865	0.3059252395135866
-0.035316925038074085	0.5522172719524165	0.5722268950432677	0.2811815122944271	0.11799306144018708
0.010249893272634869	0.5838536784838235	0.5993164147657787	0.3511225424935457	0.1305667634749975
0.3483288164473535	0.6467401701440638	0.6686204131308688	0.3941151785960666	0.11141318360403663
0.0757993426488138	0.6348423782418583	0.5596410044442321	0.24505155551615307	0.11586034567030516
0.3282121263557817	0.6593997968947737	0.7485854993680908	0.28010218807869197	0.25286145699187096
0.1672348240552649	0.7630730386680672	0.6127949175498995	0.33806483296013506	0.1595986565891218
-0.219465957847633	0.8245901379524458	0.45805290228662265	0.3095778500109655	0.3283493391834976
-0.10589923102756084	0.7139289410829511	0.49500491550185904	0.2552477656213131	0.14273258011194687
-0.4349041366779784	0.6316807415847437	0.6512084416803262	0.33397212288021777	0.1018032855122494
-0.4712732809696784	0.6900583087059049	0.3161437157722429	0.3933456894144218	0.35110407842966074
-0.2635191561182973	0.5327884443520314	0.7471569835738806	0.38090134108212315	0.0820497632800484
0.29384435006398185	0.7783968300277855	0.43466101774073673	0.2911397599238314	0.40799155023353506
0.08239362865103053	0.5224327568162453	0.752962522967705	0.26560461901281557	0.41109570073114055
0.21425749638784064	0.7666542912633009	0.6197652727323619	0.39827674380074035	0.20661017139043336
0.19825862009191692	0.8215577464538968	0.5448835756146221	0.3287246172212311	0.1961379736927317
0.16151860963319997	0.5172736421547067	0.6878492461527238	0.3408191258269413	0.36308351740267875
-0.32725544600336276	0.41397418074339437	0.7712470852280624	0.30204769470968984	0.1885956890975124
0.049246253831433835	0.5501432041747099	0.5551236073030704	0.22193212090236128	0.36072065746546844
-0.21030129182651897	0.7781254092036652	0.6745065671547846	0.4355361415404683	0.3579103741862611
0.08030606647292679	0.7043965512076972	0.6326265343222796	0.341476652043738	0.11661873006720126
-0.0971660802919425	0.7454559389789482	0.5968717744423471	0.4024126878726628	0.10239105536780299
-0.05022214319240245	0.6718573645833646	0.6779107523208455	0.31687531064419144	0.13256000652278524
-0.17142705584548124	0.5124681952697758	0.8035631832550347	0.2798534641080384	0.1894453712884804
0.411478424559453	0.5196655040250521	0.706177457567001	0.3966416727565737	0.48134791836356294
0.07284963225390133	0.6517797785192664	0.6889441045833968	0.35970483274602466	0.09632445127795122
0.0912903096505269	0.5420756074071974	0.6054180798435045	0.36079517936470873	0.07284834587017289
0.09401817667620388	0.681466081115206	0.6896448925339983	0.33019956757407776	0.4965340327612963
-0.2019013911437973	0.692895038707667	0.720169669574133	0.38798348674145017	0.09272253755748108
0.20004335539620977	0.4894802379086716	0.712918929705342	0.30825915274343396	0.08948634944763545
-0.09862495874925233	0.49040771043199743	0.677424519632761	0.3404566512190799	0.2920841600846759
0.539022313816412	0.7449937308024706	0.6470424266233978	0.42814578042118434	0.15886683865525503
-0.10316947731041166	0.566759102498406	0.6837771664895901	0.2989201894353075	0.15795498925259882
0.10803483197939838	0.7533629031126711	0.6831843869898103	0.3750603819921715	0.38405664210403784
0.10400174416775929	0.7915711554539299	0.7217115846228593	0.379462544567525	0.2459178587068073
0.11366435952986036	0.6537602026033504	0.7379031992800413	0.30932490238558374	0.4791474655524583
-0.27673024593394524	0.5064166031606256	0.4723945764485469	0.33176526506038184	0.11911314808847306
0.3435275754535365	0.7906894414822163	0.4691726030874472	0.2921124854892164	0.3685892347990364
0.013346940141587452	0.6972176795349372	0.6947727132969183	0.39190023038543864	0.2624837111351711
0.3604815015209005	0.6539640843751053	0.6285125042575127	0.31869746758401685	0.28455137266829217
-0.22782373114002202	0.7206751839360018	0.6773735000420107	0.39866425150165774	0.28062163099778015
0.39557614067611885	0.5348004095040754	0.531066687172544	0.4245223762952275	0.2573814702228808
-0.09276582594367037	0.6635874049401517	0.6942453313416758	0.40293224763861585	0.07798278217069575
-0.12807507951930652	0.7985320220056824	0.6989667573693172	0.2947432431246819	0.41964074364415144
-0.1477526220472119	0.7742088906236989	0.5991635562171993	0.37901256274763007	0.1988561706987467
-0.3367643090595466	0.6686717031896054	0.6520268685438505	0.31662308402861294	0.2464823254613788
0.012320991361790795	0.6880321363509353	0.6516576772158537	0.29935932487661415	0.4433481778423283
-0.11875052761521622	0.5016008316448898	0.6675288104910161	0.33584483657714265	0.30974729229769676
-0.17643475458767133	0.539755417650144	0.6627368365138449	0.35350080145058266	0.26482642507335236
0.3984530069765885	0.7645144343763776	0.511420449837118	0.2804165750476152	0.22281831343524
0.5528506066198203	0.4123404996205389	0.5804502908690156	0.30557008850383555	0.07197376004654993
-0.05568567201142795	0.7154910195550197	0.7383163036241789	0.34284519064234376	0.3142862031347659
0.26162667696526754	0.7126800814825421	0.6995881636025584	0.17871897851330168	0.3078216974276347
0.42666102944512874	0.6889954344668258	0.7288183362527428	0.264681303568149	0.2701290483357008
-0.14624243791572972	0.568401726279368	0.7729471424586242	0.38118613103000226	0.2062058797047752
-0.07061759853252025	0.5251240911696975	0.7538171365216931	0.34557800003927586	0.21581349469767777
0.0860308303046611	0.48317979588094917	0.88370077141244	0.31999737603059525	0.3802976217515884
0.08872838319872962	0.3843610714661931	0.7107837993738438	0.3491931019402125	0.3249835508779285
-0.14717858617943314	0.5279076342232675	0.7105285353243559	0.30185105699594206	0.08714626867840203
-0.1549075073955572	0.6765754838308766	0.8424022770488695	0.25331196161587877	0.11369546776084268
-0.5460442662672086	0.7414395509958482	0.590302503824323	0.33056790678540576	0.12057417679240336
0.3755722886670904	0.5889600701693104	0.7084535457570712	0.29894681679606216	0.10733349027001006
0.3338333652142262	0.7178282942831047	0.6569469165867078	0.35400251758519113	0.06750237467655609
0.14960687216224222	0.4941981279253504	0.5725031660788982	0.43078062979281884	0.04447635495232598
0.031113597801317575	0.7660980959021966	0.6930394905360916	0.4083910354110889	0.2910507787695004
-0.06884497669543313	0.6146848257747171	0.5809100027399914	0.2155185591423493	0.03597855452138444
0.047531517622754975	0.6030234294063863	0.45477574102552304	0.3419655891330553	0.03550957786522176
0.10628946942773951	0.8340374698461464	0.6578003234068108	0.27387574695726674	0.08584610222647811
-0.11162734347672577	0.7870338541252041	0.6720176058919058	0.271037316948925	0.08351205651102112
0.3258354416085777	0.5941030329090465	0.7024807261585854	0.32776695272760287	0.03357655737646672
0.0906913114467987	0.825796592081016	0.6505064292873495	0.3088140994918864	0.11264406622414382
0.47765906255028406	0.559212937136295	0.7103847835865469	0.41223266253379304	0.19068764131383428
0.10378764000005516	0.6732815422456461	0.6845456320993861	0.26820484447649406	0.1481342946105582
-0.11582701294226382	0.7619885340620901	0.739463888290143	0.37903395033229964	0.6100225998990222
-0.10691925498336237	0.6716989334944884	0.8499055707269997	0.3137750161384687	0.10362195229366902
0.207730952083716	0.8176001394936233	0.67811055726107194	0.3343853581802725	0.3126130605975236
0.14843086139939893	0.68171154068328	0.4823702606615806	0.28205752686216645	0.1355202976073624
0.7752353478845199	0.7689097040012923	0.8183452793339742	0.4139685574065649	0.17002252113607064
-0.00828624369192546	0.5309161968655631	0.407151950328173	0.31087271537299416	0.3090593148787668
0.20481090095025556	0.6412532449373064	0.6891699620570966	0.4088444486699825	0.43372723049828116
-0.11673990409030131	0.48238517025621236	0.5884602910387091	0.32389210740892216	0.24106090478914144
0.21981991711826954	0.6842060409965558	0.7280753917374833	0.3523081578477155	0.3138151380877496
-0.15518169774714752	0.5802938059223636	0.6835785862631716	0.29645019949156287	0.5416311761265402
0.2379540363079629	0.5953911387735289	0.5572269046899204	0.28388004894665303	0.25324202704220333
0.33079464469214126	0.7283386042909502	0.47398732538257765	0.3055739677460035	0.31198947174146496
0.11164560954672473	0.6349577728616166	0.4668250171507004	0.29217545659802524	0.16965760114151682
0.13102742410768864	0.8221348689089497	0.48673731816193017	0.24880929774296584	0.19791922407248144
0.23822682814640966	0.6878228822042725	0.5771692456705515	0.27747596372712324	0.43099624121264374
0.44866541215904954	0.6255637910801111	0.7740410186622793	0.30284707009421674	0.10688621258079324
0.005425947541544553	0.6825052524180969	0.6884284125232534	0.42077151060073054	0.30496327604333534
-0.18471822510106106	0.8966197780911492	0.40923787084071195	0.25776055824760513	0.266232265909232
8.262536445757321e-4	0.7702683265767675	0.75165379298776	0.3666628430325631	0.24613498133988126
0.0019261608880606837	0.6528212044091912	0.6293293215313118	0.281094715874054	0.10753740542048897
0.24219968055619562	0.6001203431236862	0.5526654593005107	0.3554934375955932	0.15692108467483298
-0.04889468973420087	0.8752997081231343	0.5827315875826837	0.27924590447704223	0.181324779044165
0.16314772720544515	0.43214772443203575	0.6344077023946235	0.296364521596203	0.25937655996479475
0.19023368196322676	0.7770732437052614	0.6100761136279663	0.31520373791732675	0.18182629632626077
-0.026152842820818756	0.7813070666736417	0.6640209388835678	0.31152767319546026	0.06219665666828783
-0.1399878033157645	0.8694116951989502	0.7800100010051201	0.34752317972512775	0.30990983002075617
0.13311799890636572	0.8845800011918572	0.4432144413100849	0.4164657577088342	0.4069701150358765
-0.16551909281184668	0.6036439183684648	0.49443560181740365	0.27918896386222064	0.03910414236386628
0.3230493643373009	0.6457958372791133	0.7188833351596675	0.35334171562238503	0.3097171267019906
0.25876055242788976	0.5433930646798437	0.5770256572263845	0.3713060629863094	0.24098272431547824
-0.23249755961698848	0.5512428625141774	0.8380042695500526	0.3739046466500218	0.1654978934648996
0.6172003172333009	0.5459919030988932	0.6105459756770167	0.31481561271827396	0.29010617630822577
0.013279193033485667	0.7364185391010946	0.6330603220012309	0.29126503721832586	0.2984496630521407
0.20875804465462588	0.5469872270498828	0.5514243079937962	0.27246154977378784	0.14101845859196407
0.035294612981697115	0.6787476313027944	0.7993567737887084	0.2549076512960061	0.2574832313063146
0.3015029574272438	0.669404071092801	0.6056105765614737	0.34817879772495974	0.4634881952107812
0.04651955994290697	0.5362598542800666	0.468791548535491	0.3103928479117991	0.29936518791926425
0.04440684015199715	0.6530616321052586	0.6876544846925892	0.35381304351279497	0.1269780910549399
-0.2931413459192416	0.668536947449488	0.5893080111352992	0.30563788989088736	0.21534556887839915
0.08542643182739881	0.7765158909631453	0.6085331960746496	0.292764911204891	0.25127307421789674
0.025738315729865437	0.7481699467541141	0.7398828869353903	0.28871352144310747	0.0918771290855273
-0.17536795188608517	0.6698177882092828	0.47399977365337265	0.38968055563729936	0.15882353131083687
0.5633944455191728	0.7617349019774522	0.6208786267968157	0.36495406228595617	0.04366037560484363
-0.06482321001411957	0.6262261066069132	0.48932515913115426	0.4073937975710313	0.10934446765889011
0.03073981184249957	0.7826257311327388	0.552461297431298	0.36998546542765764	0.13417183449684822
0.165831214666183	0.7907767990826018	0.7171756427536412	0.2594809379791949	0.07386716871785584
0.23741123285978172	0.4081771479345807	0.6971528451459702	0.3036196173019493	0.16041410075099788
0.03249720789409345	0.7763196019813591	0.5791972718447549	0.23027053927617974	0.2790482599346328
0.31853015443210037	0.6349861512168731	0.7640533686602561	0.3524066127770034	0.1548169498338594
0.20465498922812175	0.7047070409664148	0.5517712814804409	0.3194534501642206	0.34099154612327376
-0.02584257293408343	0.6129023920873348	0.6706493657597333	0.2874273208655465	0.30606519043448954
0.3357927207186077	0.5871681540718966	0.6117296114231815	0.4509504468014169	0.2237671635729553
0.00960510781777376	0.6982142022938663	0.7474350193995907	0.4207905386024181	0.09708398352477854
0.09726654143905808	0.6167764883747315	0.7083903853757535	0.3597865924236285	0.07548592640395402
-0.054837326317380475	0.44337537453941983	0.5896545227505323	0.35523869060718566	0.26775764756342885
-0.032976841292825076	0.7035116923759869	0.5907125677698088	0.3514556079330303	0.2559678360399094
0.2613280153240744	0.41886219049038753	0.6283247700417899	0.3853085038042858	0.06150740409697642
-0.0025548369525475387	0.6340530683895195	0.5968500400930397	0.32786896652380215	0.41904670146725015
-0.17634346930177158	0.5863520709114797	0.6861528665954074	0.24110326983087846	0.151666997218997
0.41627053676433473	0.7170852777220947	0.7435929939857487	0.31455875055675575	0.11403652021910742
0.14513774254667372	0.5452876210814027	0.6912270573403062	0.36667751834688384	0.06469526960758282
-0.030494624187159702	0.7292688688403773	0.8288473791928068	0.37081724737933025	0.015173924435390736
0.01549215400690502	0.6895840935564945	0.4527078537434485	0.2481586461420342	0.3718241373884699
-0.05335359542146394	0.5354532762623997	0.5754939229751572	0.2954037350573986	0.2655683596422439
0.25298816057003004	0.8056061897032484	0.6014883537653101	0.29509363438021324	0.3765670603315505
0.3808725874457033	0.8074377753238074	0.557608582483625	0.3293388324653152	0.1320641414579926
0.26182256519007363	0.5962312054811251	0.5785963854067268	0.37383623427255536	0.08027345910476971
-0.021308806178180928	0.5718021022713222	0.6501165345383627	0.2349347325391788	0.15796329121970054
-0.1723680716615505	0.6942821795714548	0.5009058890030145	0.35310011330791474	0.35648887674932406
-0.48785360626572366	0.6540340244436417	0.6146834248564566	0.27750196125783544	0.2855015331946211
-0.011605382467726529	0.5259397905116462	0.5141629043346203	0.29131532640947716	0.2911216558481409
0.14840865640278222	0.7428267231798158	0.7849225837572207	0.35037562321658955	0.07410624053996678
-0.2093342466284287	0.6219801730273893	0.7663638097092598	0.310781650736541	0.1638734650007305
0.0600413963642034	0.6733085644855971	0.7493068633455167	0.3533176336959131	0.23624422131084236
-0.14541889485069392	0.6583219466922254	0.7331793326245227	0.2731692318508401	0.20818934802454483
0.31498935974666376	0.6242420983417908	0.626892807440824	0.3411087561447729	0.19640050007515675
0.6427565262297167	0.8234321669985907	0.6079890029501579	0.3145721358754163	0.0326658100691773
-0.1693402964554307	0.8086860676034197	0.6354133111805161	0.26285823219372517	0.0729235243028329
0.2181967023463714	0.44111089110495233	0.6066470751277527	0.22077225188863517	0.3830207169026155
0.1001742608075677	0.5614354525025329	0.6930633333920335	0.4103996779570219	0.32217838291104156
0.7082905546479091	0.7570053229481436	0.6161262398067628	0.2549466813487856	0.39116310628868267
0.20683299916076908	0.7974814162453782	0.5974837305748237	0.3073243112100804	0.1082900991047247
0.08009271074212965	0.4140812599441848	0.580454123839415	0.3219500038599496	0.194740383910496
-0.24144302586260635	0.4621824464570014	0.6901759549978743	0.35253404100281954	0.38025935528851923
0.35183095837102635	0.4548043205240034	0.7912777478569518	0.4157413684790038	0.04742453399161239
-0.11412434591157992	0.6694019578567509	0.5805090833202261	0.3649779462200785	0.0963283781448458
-0.013022765989748497	0.5461531060237993	0.6140576354161774	0.3031233669797585	0.1409751672031831
0.013982733914381658	0.44795291330599535	0.7538760049512561	0.2978101346319217	0.1316284713151673
-0.06538974362715248	0.6062620700439584	0.5602699459828312	0.3208356807594684	0.27626904994907375
0.16730812213165816	0.5458971246372503	0.7857446672603716	0.4301072156168554	0.22160774935903893
-0.2539542045588407	0.8238365029163985	0.6889279349709473	0.348474249837729	0.21360260786051435
0.26962112403397553	0.8810317237875643	0.799170299073896	0.31679826476665573	0.06369342154862842
-0.051309616472588346	0.5744301532152836	0.7307455677591009	0.2953285065384729	0.6067691681987464
-0.16324368467944944	0.4596671652159475	0.5422856714652644	0.32749591689759766	0.09279880725384175
-0.17986955933079135	0.7363926520275623	0.6131215505672285	0.37547669845300397	0.42418033884102674
0.15885009109560239	0.7742833060030333	0.5720168379920813	0.3518655786750878	0.03630822792406959
0.2282379123040773	0.6492028610175695	0.7183208810215035	0.3918880472939334	0.43467633763442404
0.3746349011080118	0.5426672036007015	0.6525968078806246	0.3536395171863004	0.21386865849928322
0.4015872489097863	0.605042545025789	0.7045911079037382	0.27308057442028244	0.34157456915366735
0.05961103480715357	0.7437516450999871	0.6187072835810628	0.3574944461237517	0.3113327998399861
0.1205894051390055	0.7024538107942141	0.6640293320431605	0.2765695402725631	0.30403959987089446
-0.20111610978614014	0.771086741358936	0.6740005213198973	0.29672459436222104	0.2570395745551362
-0.012510156247323864	0.6440485113472801	0.6024852702462353	0.41556544842368487	0.13664684581278333
0.2222903865608415	0.516670191177505	0.661495224857795	0.3196066734680091	0.07871036906219349
0.3517584837487365	0.5991367529478192	0.6060754854140558	0.3500543875497994	0.10527110771416563
0.20023023889117575	0.7238096680288396	0.8462730250393764	0.3512106628566813	0.2799736272669115
-0.2000578387327459	0.662847994209838	0.5533022478346106	0.3847820190020421	0.33208704069996964
-0.011271212200447404	0.8311866956872116	0.7215081366914804	0.21431539959866827	0.10724532402458849
0.08953102557976655	0.6536949370757675	0.5388087976279141	0.38906721725701604	0.19813941535653667
-0.06417896225555454	0.6276671857543761	0.3554659800741541	0.3736476299760965	0.1528703429467536
0.0011356891506150504	0.620830544340137	0.6554107170473797	0.40335739232219203	0.19515963326263416
-0.1706601375940221	0.679111019732882	0.5887279545234441	0.2766332075828407	0.0838627392875327
-0.03810595212949566	0.6586501981706464	0.7023461771127797	0.34061166138372684	0.3913274389392633
0.012635178201031973	0.5840881278938723	0.8112259491684114	0.31136821558338257	0.21858918672279196
0.197810192450468	0.5914850939693767	0.8235700717532434	0.2934636063397338	0.2192842666882773
-0.07594383969852624	0.8029829462703353	0.7655912534516874	0.3726321402085741	0.1959132334490267
-0.4984601844544942	0.619054203584256	0.7337295409001129	0.28073338574300466	0.40487104208335223
0.12727463741466274	0.6004793910053098	0.5626008866403254	0.3123917795876037	0.2086473604558633
0.06805599635145307	0.5963856318988957	0.737591005868118	0.3378937637958296	0.182715496017481
0.3613227843921945	0.7995573998808537	0.7943146967578689	0.2659679178327786	0.2758458828792438
0.146038299438844	0.6321012107256254	0.7310907749484118	0.3095204419007221	0.5128415354016655
0.30562559588116417	0.72328395431614	0.7615393878816421	0.36074995579960206	0.1886985340104034
-0.26156935921499336	0.8022966421596611	0.6306348604857612	0.33061947950603954	0.1114762751755866
-0.11641742537390608	0.6366530110355518	0.6891112138569899	0.2598147211339302	0.3146782074598494
0.39793631043620714	0.7515426057353676	0.624319462182236	0.2767307831074792	0.30328140634041867
0.12090114208274523	0.47400576353209556	0.619799121001354	0.32939197897453826	0.3403925418312558
-0.17128761350445398	0.6300234806879057	0.5714107256636513	0.31291600900242805	0.1946191649451335
-0.018939575035091055	0.7830282152486763	0.5100747551789002	0.3110898464460385	0.12079429246492968
-0.12020588902614614	0.602006172766828	0.5832544154217122	0.325452507702555	0.3358937982492846
-0.20494181739622663	0.5590300917824266	0.6783482746396151	0.4022683387427967	0.485173071470267
0.05787761471324169	0.768862268707812	0.6669995988781839	0.4129773935015056	0.09499794351172643
0.12280635546046641	0.6163843122366637	0.606091163156893	0.27294764014997225	0.11750091029211741
0.15122358701786454	0.6557027756536341	0.6292366158388042	0.27519601469167776	0.275382752054806
